192,0.8791889780680339,"tensor(0.7345, device='cuda:0')",0.8787921813964844,"tensor(0.7434, device='cuda:0')"
193,0.8791847859700521,"tensor(0.7349, device='cuda:0')",0.8787870727539062,"tensor(0.7447, device='cuda:0')"
194,0.8791811889648438,"tensor(0.7355, device='cuda:0')",0.8787837036132813,"tensor(0.7441, device='cuda:0')"
195,0.8791769734700521,"tensor(0.7344, device='cuda:0')",0.8787795043945312,"tensor(0.7436, device='cuda:0')"
196,0.8791739247639974,"tensor(0.7357, device='cuda:0')",0.8787752136230469,"tensor(0.7436, device='cuda:0')"
197,0.8791698527018229,"tensor(0.7343, device='cuda:0')",0.8787724060058594,"tensor(0.7442, device='cuda:0')"
198,0.8791663299560547,"tensor(0.7350, device='cuda:0')",0.8787676147460938,"tensor(0.7444, device='cuda:0')"
199,0.8791626047770182,"tensor(0.7348, device='cuda:0')",0.8787640014648438,"tensor(0.7440, device='cuda:0')"
200,0.8791590688069661,"tensor(0.7357, device='cuda:0')",0.8787616149902344,"tensor(0.7430, device='cuda:0')"
201,0.8791549784342448,"tensor(0.7352, device='cuda:0')",0.8787560729980469,"tensor(0.7443, device='cuda:0')"
202,0.8791514536539714,"tensor(0.7351, device='cuda:0')",0.8787519958496094,"tensor(0.7443, device='cuda:0')"
203,0.8791479899088541,"tensor(0.7357, device='cuda:0')",0.8787502502441407,"tensor(0.7444, device='cuda:0')"
204,0.879144521077474,"tensor(0.7355, device='cuda:0')",0.8787457397460937,"tensor(0.7432, device='cuda:0')"
205,0.8791410563151042,"tensor(0.7350, device='cuda:0')",0.878742431640625,"tensor(0.7437, device='cuda:0')"
206,0.8791377614339193,"tensor(0.7360, device='cuda:0')",0.8787390991210937,"tensor(0.7437, device='cuda:0')"
207,0.8791341003417968,"tensor(0.7345, device='cuda:0')",0.8787370910644531,"tensor(0.7437, device='cuda:0')"
208,0.8791306467692057,"tensor(0.7351, device='cuda:0')",0.8787312194824218,"tensor(0.7440, device='cuda:0')"
209,0.8791269266764323,"tensor(0.7350, device='cuda:0')",0.8787294311523437,"tensor(0.7440, device='cuda:0')"
210,0.8791240509033204,"tensor(0.7358, device='cuda:0')",0.878725439453125,"tensor(0.7432, device='cuda:0')"
211,0.8791207356770834,"tensor(0.7351, device='cuda:0')",0.8787221557617187,"tensor(0.7441, device='cuda:0')"
